Badskaer
 57,2992       10,3818       29            1            Azimut = 0    Höhe = 20

 y, m, dm, h,G_Gh,G_Dh,G_Gk,G_Dk, Ta,Snd,RR, FF, RH
 2005, 1, 15, 24,0,0,0,0,5.3,0,0.5,6.6,82
 2005, 1, 16, 1,0,0,0,0,4.8,0,0.3,6.1,85
 2005, 1, 16, 2,0,0,0,0,4.2,0,0.2,6.4,85
 2005, 1, 16, 3,0,0,0,0,3.6,0,0.0,5.8,88
 2005, 1, 16, 4,0,0,0,0,3.3,0,0.0,4.0,90
 2005, 1, 16, 5,0,0,0,0,3.0,0,0.0,3.5,95
 2005, 1, 16, 6,0,0,0,0,2.6,0,0.1,3.7,97
 2005, 1, 16, 7,0,0,0,0,2.2,0,0.8,4.8,97
 2005, 1, 16, 8,0,0,0,0,2.1,0,0.1,4.5,97
 2005, 1, 16, 9,0,0,0,0,2.0,0,0.0,3.7,97
 2005, 1, 16, 10,5,5,3,3,1.2,0,3.4,5.2,98
 2005, 1, 16, 11,12,12,10,10,1.5,0,0.4,4.8,97
 2005, 1, 16, 12,17,17,15,15,1.4,0,0.0,4.5,97
 2005, 1, 16, 13,21,21,18,18,1.2,0,0.0,4.8,97
 2005, 1, 16, 14,18,18,15,15,1.1,0,0.0,3.0,97
 2005, 1, 16, 15,12,12,10,10,1.5,0,0.0,3.3,92
 2005, 1, 16, 16,4,4,3,3,1.5,0,0.0,4.8,91
 2005, 1, 16, 17,0,0,0,0,1.6,0,0.0,3.5,94
 2005, 1, 16, 18,0,0,0,0,1.0,0,1.4,2.9,97
 2005, 1, 16, 19,0,0,0,0,0.9,0,0.0,3.7,98
 2005, 1, 16, 20,0,0,0,0,0.5,2,0.5,4.0,95
 2005, 1, 16, 21,0,0,0,0,0.3,2,0.0,3.0,98
 2005, 1, 16, 22,0,0,0,0,-0.1,2,0.0,2.6,98
 2005, 1, 16, 23,0,0,0,0,-0.4,2,0.0,3.0,98
 2005, 1, 16, 24,0,0,0,0,-0.7,2,0.0,3.3,98
 2005, 1, 17, 1,0,0,0,0,-0.9,2,0.0,3.7,98
 2005, 1, 17, 2,0,0,0,0,-1.0,2,0.0,4.0,98
 2005, 1, 17, 3,0,0,0,0,-1.1,2,0.0,4.5,98
 2005, 1, 17, 4,0,0,0,0,-1.1,2,0.0,4.0,94
 2005, 1, 17, 5,0,0,0,0,-1.1,1,0.0,3.2,94
 2005, 1, 17, 6,0,0,0,0,-1.2,1,0.0,2.7,94
 2005, 1, 17, 7,0,0,0,0,-1.1,1,0.0,2.5,94
 2005, 1, 17, 8,0,0,0,0,-1.1,1,0.0,3.2,94
 2005, 1, 17, 9,0,0,0,0,-1.1,1,0.0,4.2,90
 2005, 1, 17, 10,41,30,103,48,0.6,1,0.0,5.0,88
 2005, 1, 17, 11,75,48,161,76,2.0,0,0.0,3.2,84
 2005, 1, 17, 12,101,72,174,97,3.3,0,0.0,4.2,75
 2005, 1, 17, 13,190,93,381,132,5.4,0,0.0,3.7,69
 2005, 1, 17, 14,111,74,201,100,5.9,0,0.0,4.8,66
 2005, 1, 17, 15,83,45,190,72,5.9,0,0.0,6.1,61
 2005, 1, 17, 16,37,28,96,43,5.2,0,0.0,6.1,60
 2005, 1, 17, 17,0,0,0,0,4.1,0,0.0,5.8,61
 2005, 1, 17, 18,0,0,0,0,3.4,0,0.0,4.5,64
 2005, 1, 17, 19,0,0,0,0,2.8,0,0.0,4.2,65
 2005, 1, 17, 20,0,0,0,0,2.1,0,0.0,3.3,65
 2005, 1, 17, 21,0,0,0,0,1.5,0,0.0,3.7,66
 2005, 1, 17, 22,0,0,0,0,0.8,0,0.0,5.0,67
 2005, 1, 17, 23,0,0,0,0,0.2,0,0.0,5.6,73
 2005, 1, 17, 24,0,0,0,0,-0.5,0,0.0,5.4,72
 2005, 1, 18, 1,0,0,0,0,-1.4,0,0.0,5.2,76
 2005, 1, 18, 2,0,0,0,0,-2.5,0,0.0,4.0,79
 2005, 1, 18, 3,0,0,0,0,-3.6,0,0.0,4.2,89
 2005, 1, 18, 4,0,0,0,0,-4.2,0,0.0,2.4,93
 2005, 1, 18, 5,0,0,0,0,-4.8,0,0.0,2.4,95
 2005, 1, 18, 6,0,0,0,0,-5.4,0,0.0,3.2,96
 2005, 1, 18, 7,0,0,0,0,-5.8,0,0.0,2.4,94
 2005, 1, 18, 8,0,0,0,0,-6.3,0,0.0,3.0,92
 2005, 1, 18, 9,0,0,0,0,-6.4,0,0.0,3.0,90
 2005, 1, 18, 10,5,5,4,4,-6.4,0,0.0,2.5,91
 2005, 1, 18, 11,29,29,27,27,-6.3,0,0.0,3.7,85
 2005, 1, 18, 12,33,33,30,30,-6.3,0,0.0,5.4,84
 2005, 1, 18, 13,44,44,41,41,-6.2,0,0.0,5.6,83
 2005, 1, 18, 14,139,85,259,116,-5.8,0,0.0,4.8,78
 2005, 1, 18, 15,73,56,131,78,-5.8,0,0.0,5.4,76
 2005, 1, 18, 16,36,28,86,44,-6.0,0,0.0,6.6,78
 2005, 1, 18, 17,0,0,0,0,-6.3,0,0.0,5.8,77
 2005, 1, 18, 18,0,0,0,0,-6.8,0,0.0,6.3,81
 2005, 1, 18, 19,0,0,0,0,-7.2,0,0.0,6.1,81
 2005, 1, 18, 20,0,0,0,0,-7.7,0,0.0,6.8,81
 2005, 1, 18, 21,0,0,0,0,-8.1,0,0.0,7.0,85
 2005, 1, 18, 22,0,0,0,0,-8.5,0,0.0,7.3,86
 2005, 1, 18, 23,0,0,0,0,-9.0,0,0.0,8.2,90
 2005, 1, 18, 24,0,0,0,0,-9.4,0,0.0,7.8,98
 2005, 1, 19, 1,0,0,0,0,-9.4,0,0.0,9.3,95
 2005, 1, 19, 2,0,0,0,0,-9.4,0,0.0,7.1,94
 2005, 1, 19, 3,0,0,0,0,-9.3,0,0.0,6.3,98
 2005, 1, 19, 4,0,0,0,0,-9.3,0,0.0,6.1,95
 2005, 1, 19, 5,0,0,0,0,-9.3,0,0.0,6.8,92
 2005, 1, 19, 6,0,0,0,0,-9.2,0,0.0,6.6,92
 2005, 1, 19, 7,0,0,0,0,-9.2,0,0.0,7.1,95
 2005, 1, 19, 8,0,0,0,0,-9.1,0,0.0,7.0,95
 2005, 1, 19, 9,0,0,0,0,-9.1,0,0.0,7.1,94
 2005, 1, 19, 10,45,26,136,43,-7.4,0,0.0,7.5,80
 2005, 1, 19, 11,103,44,250,72,-5.3,0,0.0,7.5,72
 2005, 1, 19, 12,171,42,405,68,-3.0,0,0.0,9.0,65
 2005, 1, 19, 13,187,41,436,68,-1.3,0,0.0,9.3,60
 2005, 1, 19, 14,170,52,393,84,-0.4,0,0.0,8.2,56
 2005, 1, 19, 15,96,56,206,87,-0.7,0,0.0,7.8,61
 2005, 1, 19, 16,42,28,118,45,-1.8,0,0.0,7.3,64
 2005, 1, 19, 17,0,0,0,0,-3.2,0,0.0,7.1,69
 2005, 1, 19, 18,0,0,0,0,-3.2,0,0.0,7.8,73
 2005, 1, 19, 19,0,0,0,0,-3.2,0,0.0,7.5,74
 2005, 1, 19, 20,0,0,0,0,-3.3,0,0.0,8.7,79
 2005, 1, 19, 21,0,0,0,0,-3.3,0,0.0,8.4,75
 2005, 1, 19, 22,0,0,0,0,-3.3,0,0.0,7.8,79
 2005, 1, 19, 23,0,0,0,0,-3.3,0,0.0,9.0,82
 2005, 1, 19, 24,0,0,0,0,-3.4,0,0.0,8.4,78
 2005, 1, 20, 1,0,0,0,0,-3.5,1,0.1,7.5,82
 2005, 1, 20, 2,0,0,0,0,-3.8,2,0.4,7.5,85
 2005, 1, 20, 3,0,0,0,0,-4.5,19,3.4,6.8,93
 2005, 1, 20, 4,0,0,0,0,-4.0,21,0.3,6.3,87
 2005, 1, 20, 5,0,0,0,0,-4.1,23,0.5,5.6,86
 2005, 1, 20, 6,0,0,0,0,-4.2,25,0.3,5.8,92
 2005, 1, 20, 7,0,0,0,0,-4.4,30,1.1,5.2,98
 2005, 1, 20, 8,0,0,0,0,-4.4,34,0.8,5.8,94
 2005, 1, 20, 9,0,0,0,0,-4.2,34,0.0,6.6,96
 2005, 1, 20, 10,5,5,4,4,-4.1,34,0.0,5.8,97
 2005, 1, 20, 11,13,13,11,11,-4.0,34,0.0,5.8,97
 2005, 1, 20, 12,19,19,16,16,-3.8,34,0.0,5.4,97
 2005, 1, 20, 13,20,20,18,18,-3.7,34,0.0,5.8,97
 2005, 1, 20, 14,18,18,15,15,-3.7,34,0.0,6.8,97
 2005, 1, 20, 15,13,13,11,11,-3.8,35,0.2,7.0,93
 2005, 1, 20, 16,5,5,4,4,-3.8,35,0.1,7.5,93
 2005, 1, 20, 17,0,0,0,0,-4.2,43,1.6,8.4,94
 2005, 1, 20, 18,0,0,0,0,-4.2,46,0.6,7.8,90
 2005, 1, 20, 19,0,0,0,0,-4.2,46,0.0,6.6,95
 2005, 1, 20, 20,0,0,0,0,-4.3,46,0.0,5.6,98
 2005, 1, 20, 21,0,0,0,0,-4.5,47,0.2,5.8,96
 2005, 1, 20, 22,0,0,0,0,-4.6,47,0.1,5.4,97
 2005, 1, 20, 23,0,0,0,0,-4.7,47,0.1,4.2,96
 2005, 1, 20, 24,0,0,0,0,-4.9,48,0.2,3.5,97
 2005, 1, 21, 1,0,0,0,0,-5.4,48,0.0,4.2,98
 2005, 1, 21, 2,0,0,0,0,-5.9,48,0.0,5.2,98
 2005, 1, 21, 3,0,0,0,0,-6.5,48,0.0,5.4,98
 2005, 1, 21, 4,0,0,0,0,-6.7,48,0.0,6.3,98
 2005, 1, 21, 5,0,0,0,0,-7.0,47,0.0,6.8,98
 2005, 1, 21, 6,0,0,0,0,-7.3,47,0.0,6.8,98
 2005, 1, 21, 7,0,0,0,0,-7.5,47,0.0,6.8,98
 2005, 1, 21, 8,0,0,0,0,-7.7,47,0.0,7.1,98
 2005, 1, 21, 9,0,0,0,0,-7.7,47,0.0,8.2,98
 2005, 1, 21, 10,49,26,150,46,-6.0,47,0.0,8.7,98
 2005, 1, 21, 11,113,40,282,69,-4.0,47,0.0,7.8,87
 2005, 1, 21, 12,163,52,370,85,-2.2,47,0.0,9.3,71
 2005, 1, 21, 13,155,71,313,106,-1.2,46,0.0,13.4,69
 2005, 1, 21, 14,160,71,332,106,-0.5,46,0.0,12.5,65
 2005, 1, 21, 15,100,48,231,77,-0.6,46,0.0,11.1,67
 2005, 1, 21, 16,47,31,125,51,-1.5,46,0.0,9.3,68
 2005, 1, 21, 17,0,0,0,0,-2.8,46,0.0,9.8,69
 2005, 1, 21, 18,0,0,0,0,-3.2,46,0.0,8.7,71
 2005, 1, 21, 19,0,0,0,0,-3.7,46,0.0,8.4,75
 2005, 1, 21, 20,0,0,0,0,-4.2,46,0.0,8.7,77
 2005, 1, 21, 21,0,0,0,0,-4.6,45,0.0,9.8,75
 2005, 1, 21, 22,0,0,0,0,-5.1,45,0.0,8.7,80
 2005, 1, 21, 23,0,0,0,0,-5.6,45,0.0,10.5,83
 2005, 1, 21, 24,0,0,0,0,-6.0,45,0.0,9.8,86
 2005, 1, 22, 1,0,0,0,0,-6.5,45,0.0,11.1,90
 2005, 1, 22, 2,0,0,0,0,-7.0,45,0.0,9.0,93
 2005, 1, 22, 3,0,0,0,0,-7.6,45,0.0,10.5,92
 2005, 1, 22, 4,0,0,0,0,-7.9,45,0.0,8.4,97
 2005, 1, 22, 5,0,0,0,0,-8.3,45,0.0,8.4,97
 2005, 1, 22, 6,0,0,0,0,-8.7,45,0.0,8.2,99
 2005, 1, 22, 7,0,0,0,0,-8.9,45,0.0,5.6,99
 2005, 1, 22, 8,0,0,0,0,-9.2,45,0.0,5.4,100
 2005, 1, 22, 9,0,0,0,0,-9.4,45,0.0,4.5,100
 2005, 1, 22, 10,34,26,74,39,-8.7,44,0.0,4.5,100
 2005, 1, 22, 11,78,59,135,81,-7.9,44,0.0,4.2,95
 2005, 1, 22, 12,147,64,306,96,-6.8,44,0.0,3.2,88
 2005, 1, 22, 13,149,70,296,103,-6.2,44,0.0,3.2,84
 2005, 1, 22, 14,149,60,319,94,-5.8,44,0.0,3.0,81
 2005, 1, 22, 15,95,48,211,76,-6.0,44,0.0,3.0,89
 2005, 1, 22, 16,55,37,137,60,-6.5,44,0.0,4.2,91
 2005, 1, 22, 17,0,0,0,0,-7.4,44,0.0,4.5,100
 2005, 1, 22, 18,0,0,0,0,-7.6,44,0.0,5.8,100
 2005, 1, 22, 19,0,0,0,0,-7.8,44,0.0,6.8,100
 2005, 1, 22, 20,0,0,0,0,-7.9,44,0.0,5.8,100
 2005, 1, 22, 21,0,0,0,0,-8.1,44,0.0,6.3,100
 2005, 1, 22, 22,0,0,0,0,-8.3,44,0.0,5.2,100
 2005, 1, 22, 23,0,0,0,0,-8.4,44,0.0,5.4,100
 2005, 1, 22, 24,0,0,0,0,-8.6,44,0.0,5.2,100
 2005, 1, 23, 1,0,0,0,0,-8.2,43,0.0,5.6,100
 2005, 1, 23, 2,0,0,0,0,-7.7,43,0.0,4.2,100
 2005, 1, 23, 3,0,0,0,0,-7.2,43,0.0,2.6,100
 2005, 1, 23, 4,0,0,0,0,-6.9,43,0.0,3.2,100
 2005, 1, 23, 5,0,0,0,0,-6.6,43,0.0,2.9,100
 2005, 1, 23, 6,0,0,0,0,-6.3,43,0.0,3.2,97
 2005, 1, 23, 7,0,0,0,0,-6.0,43,0.0,2.7,96
 2005, 1, 23, 8,0,0,0,0,-5.8,43,0.0,2.2,92
 2005, 1, 23, 9,0,0,0,0,-5.7,42,0.0,2.7,95
 2005, 1, 23, 10,41,34,81,51,-3.4,42,0.0,2.7,86
 2005, 1, 23, 11,55,55,57,57,-2.1,42,0.0,3.2,81
 2005, 1, 23, 12,88,80,111,91,-0.5,42,0.0,2.2,70
 2005, 1, 23, 13,74,74,75,75,0.1,42,0.0,2.6,69
 2005, 1, 23, 14,69,69,70,70,0.5,42,0.0,2.6,70
 2005, 1, 23, 15,106,77,190,107,1.4,41,0.0,2.5,66
 2005, 1, 23, 16,53,34,136,56,1.3,41,0.0,2.0,67
 2005, 1, 23, 17,1,1,1,1,0.2,41,0.0,1.9,66
 2005, 1, 23, 18,0,0,0,0,0.2,41,0.0,1.3,66
 2005, 1, 23, 19,0,0,0,0,0.1,40,0.0,0.8,63
 2005, 1, 23, 20,0,0,0,0,0.1,40,0.0,0.5,62
 2005, 1, 23, 21,0,0,0,0,0.1,40,0.0,0.7,62
 2005, 1, 23, 22,0,0,0,0,0.1,40,0.0,0.3,63
 2005, 1, 23, 23,0,0,0,0,0.1,40,0.0,0.5,65
 2005, 1, 23, 24,0,0,0,0,0.1,40,0.0,0.6,69
 2005, 1, 24, 1,0,0,0,0,-0.3,40,0.0,0.3,71
 2005, 1, 24, 2,0,0,0,0,-0.7,39,0.0,0.3,71
 2005, 1, 24, 3,0,0,0,0,-1.1,39,0.0,0.2,74
 2005, 1, 24, 4,0,0,0,0,-1.3,39,0.0,0.1,77
 2005, 1, 24, 5,0,0,0,0,-1.5,39,0.0,0.2,80
 2005, 1, 24, 6,0,0,0,0,-1.7,39,0.0,0.6,87
 2005, 1, 24, 7,0,0,0,0,-1.9,39,0.0,0.7,89
 2005, 1, 24, 8,0,0,0,0,-2.0,39,0.0,1.0,92
 2005, 1, 24, 9,0,0,0,0,-2.1,39,0.0,1.0,91
 2005, 1, 24, 10,37,29,75,43,-0.8,38,0.0,0.9,85
 2005, 1, 24, 11,108,51,236,79,1.3,38,0.0,0.6,76
 2005, 1, 24, 12,125,86,209,115,2.6,38,0.0,0.4,72
 2005, 1, 24, 13,65,65,64,64,2.5,37,0.0,0.4,75
 2005, 1, 24, 14,106,83,158,102,3.0,37,0.0,0.6,76
 2005, 1, 24, 15,58,57,61,59,2.7,36,0.0,0.8,81
 2005, 1, 24, 16,65,44,155,69,2.5,36,0.0,1.1,82
 2005, 1, 24, 17,0,0,0,0,1.5,35,0.0,1.2,90
 2005, 1, 24, 18,0,0,0,0,1.4,35,0.0,1.0,93
 2005, 1, 24, 19,0,0,0,0,1.3,35,0.0,0.9,89
 2005, 1, 24, 20,0,0,0,0,1.1,34,0.0,1.2,94
 2005, 1, 24, 21,0,0,0,0,1.0,34,0.0,1.5,97
 2005, 1, 24, 22,0,0,0,0,0.9,34,0.0,1.6,100
 2005, 1, 24, 23,0,0,0,0,0.7,34,0.0,2.0,100
 2005, 1, 24, 24,0,0,0,0,0.6,33,0.0,1.8,100
 2005, 1, 25, 1,0,0,0,0,0.6,33,0.0,2.1,100
 2005, 1, 25, 2,0,0,0,0,0.7,33,0.0,1.5,99
 2005, 1, 25, 3,0,0,0,0,0.8,33,0.0,1.6,100
 2005, 1, 25, 4,0,0,0,0,0.9,32,0.0,1.1,100
 2005, 1, 25, 5,0,0,0,0,0.9,32,0.0,1.4,96
 2005, 1, 25, 6,0,0,0,0,1.0,32,0.0,1.6,99
 2005, 1, 25, 7,0,0,0,0,1.0,31,0.0,2.0,96
 2005, 1, 25, 8,0,0,0,0,1.1,31,0.0,1.9,93
 2005, 1, 25, 9,1,1,1,1,1.2,31,0.0,1.7,92
 2005, 1, 25, 10,29,29,30,30,2.5,30,0.0,1.9,87
 2005, 1, 25, 11,30,30,28,28,3.0,30,0.0,1.3,86
 2005, 1, 25, 12,51,51,48,48,3.7,29,0.0,1.6,83
 2005, 1, 25, 13,147,95,249,125,5.8,28,0.0,1.1,76
 2005, 1, 25, 14,102,85,145,103,6.6,26,0.0,1.4,71
 2005, 1, 25, 15,99,68,177,93,7.1,25,0.0,1.2,65
 2005, 1, 25, 16,45,29,114,51,6.8,24,0.0,1.2,70
 2005, 1, 25, 17,1,1,1,1,5.8,23,0.0,1.8,81
 2005, 1, 25, 18,0,0,0,0,5.8,22,0.0,1.7,82
 2005, 1, 25, 19,0,0,0,0,5.7,20,0.0,1.8,87
 2005, 1, 25, 20,0,0,0,0,5.7,19,0.0,1.6,88
 2005, 1, 25, 21,0,0,0,0,5.6,18,0.0,1.7,86
 2005, 1, 25, 22,0,0,0,0,5.6,17,0.0,1.7,87
 2005, 1, 25, 23,0,0,0,0,5.6,16,0.0,1.6,89
 2005, 1, 25, 24,0,0,0,0,5.5,15,0.0,1.7,93
 2005, 1, 26, 1,0,0,0,0,5.3,14,0.0,1.3,85
 2005, 1, 26, 2,0,0,0,0,5.2,13,0.0,1.4,94
 2005, 1, 26, 3,0,0,0,0,5.0,12,0.4,2.1,97
 2005, 1, 26, 4,0,0,0,0,5.1,10,0.0,2.2,98
 2005, 1, 26, 5,0,0,0,0,5.0,9,0.0,1.5,98
 2005, 1, 26, 6,0,0,0,0,5.0,9,0.0,1.3,98
 2005, 1, 26, 7,0,0,0,0,5.0,7,0.0,1.7,98
 2005, 1, 26, 8,0,0,0,0,5.0,6,0.0,1.7,97
 2005, 1, 26, 9,0,0,0,0,5.1,5,0.0,1.6,95
 2005, 1, 26, 10,9,9,7,7,5.4,4,0.0,1.9,89
 2005, 1, 26, 11,21,21,18,18,5.7,3,0.0,2.4,84
 2005, 1, 26, 12,28,28,25,25,6.0,2,0.0,2.2,83
 2005, 1, 26, 13,27,27,24,24,6.2,0,0.0,3.3,82
 2005, 1, 26, 14,157,83,295,118,7.4,0,0.0,2.7,71
 2005, 1, 26, 15,115,54,244,82,8.0,0,0.0,3.3,71
 2005, 1, 26, 16,54,31,142,55,7.0,0,0.0,3.2,73
 2005, 1, 26, 17,1,1,0,0,7.6,0,0.0,3.0,75
 2005, 1, 26, 18,0,0,0,0,7.5,0,0.0,4.2,84
 2005, 1, 26, 19,0,0,0,0,7.4,0,0.0,5.0,79
 2005, 1, 26, 20,0,0,0,0,7.2,0,0.0,4.5,80
 2005, 1, 26, 21,0,0,0,0,7.1,0,0.0,4.5,85
 2005, 1, 26, 22,0,0,0,0,7.0,0,0.0,4.0,82
 2005, 1, 26, 23,0,0,0,0,6.8,0,0.0,3.2,81
 2005, 1, 26, 24,0,0,0,0,6.7,0,0.0,3.7,82
 2005, 1, 27, 1,0,0,0,0,6.3,0,0.0,4.0,86
 2005, 1, 27, 2,0,0,0,0,5.9,0,0.0,5.0,89
 2005, 1, 27, 3,0,0,0,0,5.5,0,0.0,4.8,90
 2005, 1, 27, 4,0,0,0,0,5.3,0,0.0,6.1,95
 2005, 1, 27, 5,0,0,0,0,5.1,0,0.0,6.6,100
 2005, 1, 27, 6,0,0,0,0,5.0,0,0.0,7.0,100
 2005, 1, 27, 7,0,0,0,0,4.8,0,0.0,7.5,100
 2005, 1, 27, 8,0,0,0,0,4.7,0,0.0,7.8,100
 2005, 1, 27, 9,0,0,0,0,4.8,0,0.0,7.5,100
 2005, 1, 27, 10,4,4,3,3,4.9,0,0.0,8.4,100
 2005, 1, 27, 11,9,9,8,8,5.0,0,0.0,8.4,99
 2005, 1, 27, 12,47,47,44,44,5.4,0,0.6,8.2,97
 2005, 1, 27, 13,45,45,42,42,5.8,0,0.1,9.0,95
 2005, 1, 27, 14,137,92,228,120,6.8,0,0.0,10.2,87
 2005, 1, 27, 15,104,59,206,87,7.2,0,0.0,10.2,81
 2005, 1, 27, 16,53,33,128,55,7.3,0,0.0,9.3,78
 2005, 1, 27, 17,1,1,1,1,6.8,0,0.0,8.7,77
 2005, 1, 27, 18,0,0,0,0,6.5,0,0.0,11.1,76
 2005, 1, 27, 19,0,0,0,0,6.2,0,0.0,13.4,75
 2005, 1, 27, 20,0,0,0,0,5.9,0,0.0,10.2,77
 2005, 1, 27, 21,0,0,0,0,5.6,0,0.0,9.8,78
 2005, 1, 27, 22,0,0,0,0,5.4,0,0.0,9.0,77
 2005, 1, 27, 23,0,0,0,0,5.1,0,0.0,11.1,76
 2005, 1, 27, 24,0,0,0,0,4.8,0,0.0,9.8,77
 2005, 1, 28, 1,0,0,0,0,4.4,0,0.0,11.1,79
 2005, 1, 28, 2,0,0,0,0,4.0,0,0.0,9.0,82
 2005, 1, 28, 3,0,0,0,0,3.7,0,0.0,9.8,79
 2005, 1, 28, 4,0,0,0,0,3.5,0,0.0,9.3,87
 2005, 1, 28, 5,0,0,0,0,3.3,0,0.0,11.1,91
 2005, 1, 28, 6,0,0,0,0,3.1,0,0.0,15.1,90
 2005, 1, 28, 7,0,0,0,0,3.0,0,0.0,12.5,90
 2005, 1, 28, 8,0,0,0,0,2.9,0,0.0,11.9,90
 2005, 1, 28, 9,1,1,1,1,2.9,0,0.0,11.9,88
 2005, 1, 28, 10,8,8,7,7,3.2,0,0.0,10.5,86
 2005, 1, 28, 11,15,15,13,13,3.4,0,0.1,8.2,90
 2005, 1, 28, 12,17,17,15,15,3.6,0,0.0,7.0,85
 2005, 1, 28, 13,33,33,30,30,4.0,0,0.0,7.3,77
 2005, 1, 28, 14,187,98,344,136,6.0,0,0.0,6.6,72
 2005, 1, 28, 15,132,51,289,80,6.9,0,0.0,7.3,70
 2005, 1, 28, 16,66,34,168,58,7.0,0,0.0,7.0,69
 2005, 1, 28, 17,1,1,1,1,6.3,0,0.0,6.4,70
 2005, 1, 28, 18,0,0,0,0,5.9,0,0.0,5.6,78
 2005, 1, 28, 19,0,0,0,0,5.5,0,0.0,6.1,78
 2005, 1, 28, 20,0,0,0,0,5.2,0,0.0,7.1,76
 2005, 1, 28, 21,0,0,0,0,4.8,0,0.0,6.8,74
 2005, 1, 28, 22,0,0,0,0,4.5,0,0.0,5.4,74
 2005, 1, 28, 23,0,0,0,0,4.1,0,0.0,5.8,79
 2005, 1, 28, 24,0,0,0,0,3.7,0,0.0,5.2,84
 2005, 1, 29, 1,0,0,0,0,3.4,0,0.0,5.4,90
 2005, 1, 29, 2,0,0,0,0,2.9,0,0.0,6.3,87
 2005, 1, 29, 3,0,0,0,0,2.5,0,0.0,6.1,83
 2005, 1, 29, 4,0,0,0,0,2.3,0,0.0,6.8,82
 2005, 1, 29, 5,0,0,0,0,2.0,0,0.0,6.3,84
 2005, 1, 29, 6,0,0,0,0,1.8,0,0.0,5.6,83
 2005, 1, 29, 7,0,0,0,0,1.6,0,0.0,5.4,86
 2005, 1, 29, 8,0,0,0,0,1.4,0,0.0,6.1,86
 2005, 1, 29, 9,1,1,1,1,1.4,0,0.0,6.3,80
 2005, 1, 29, 10,15,15,13,13,1.7,0,0.1,6.1,84
 2005, 1, 29, 11,29,29,26,26,2.0,0,0.0,5.6,87
 2005, 1, 29, 12,37,37,34,34,2.1,0,0.4,5.2,95
 2005, 1, 29, 13,45,45,42,42,2.4,0,0.2,3.7,97
 2005, 1, 29, 14,46,46,43,43,2.0,0,2.8,4.2,98
 2005, 1, 29, 15,30,30,27,27,2.5,0,0.0,4.2,97
 2005, 1, 29, 16,16,16,13,13,2.1,0,1.1,3.7,98
 2005, 1, 29, 17,1,1,1,1,1.9,0,0.2,3.5,97
 2005, 1, 29, 18,0,0,0,0,1.9,0,0.1,5.0,98
 2005, 1, 29, 19,0,0,0,0,1.8,0,0.0,4.8,98
 2005, 1, 29, 20,0,0,0,0,1.6,0,0.6,4.2,97
 2005, 1, 29, 21,0,0,0,0,1.6,0,0.0,4.0,98
 2005, 1, 29, 22,0,0,0,0,1.5,0,0.0,4.2,98
 2005, 1, 29, 23,0,0,0,0,1.4,0,0.0,5.4,98
 2005, 1, 29, 24,0,0,0,0,1.4,0,0.0,6.6,98
 2005, 1, 30, 1,0,0,0,0,1.5,0,0.0,7.5,98
 2005, 1, 30, 2,0,0,0,0,1.6,0,0.2,7.3,97
 2005, 1, 30, 3,0,0,0,0,1.5,0,1.8,6.6,98
 2005, 1, 30, 4,0,0,0,0,1.9,0,0.5,6.8,97
 2005, 1, 30, 5,0,0,0,0,2.1,0,0.0,6.1,97
 2005, 1, 30, 6,0,0,0,0,2.2,0,0.1,4.5,98
 2005, 1, 30, 7,0,0,0,0,2.3,0,0.0,5.0,98
 2005, 1, 30, 8,0,0,0,0,2.4,0,0.0,4.2,98
 2005, 1, 30, 9,1,1,1,1,2.5,0,0.0,4.8,98
 2005, 1, 30, 10,20,20,18,18,3.5,0,0.0,4.2,98
 2005, 1, 30, 11,41,41,39,39,4.5,0,0.0,3.5,87
 2005, 1, 30, 12,58,58,56,56,5.5,0,0.0,2.6,83
 2005, 1, 30, 13,58,58,56,56,6.1,0,0.0,2.2,84
 2005, 1, 30, 14,52,52,49,49,6.4,0,0.0,2.9,82
 2005, 1, 30, 15,49,49,47,47,6.6,0,0.0,2.7,72
 2005, 1, 30, 16,21,21,19,19,6.3,0,0.0,2.2,73
 2005, 1, 30, 17,1,1,0,0,5.7,0,0.0,2.4,76
 2005, 1, 30, 18,0,0,0,0,5.4,0,0.0,2.7,78
 2005, 1, 30, 19,0,0,0,0,5.2,0,0.0,3.0,82
 2005, 1, 30, 20,0,0,0,0,4.9,0,0.0,4.8,83
 2005, 1, 30, 21,0,0,0,0,4.7,0,0.0,3.3,81
 2005, 1, 30, 22,0,0,0,0,4.4,0,0.0,4.2,86
 2005, 1, 30, 23,0,0,0,0,4.2,0,0.0,5.0,87
 2005, 1, 30, 24,0,0,0,0,3.9,0,0.0,4.2,83
 2005, 1, 31, 1,0,0,0,0,3.4,0,0.0,5.6,84
 2005, 1, 31, 2,0,0,0,0,3.0,0,0.0,5.4,91
 2005, 1, 31, 3,0,0,0,0,2.6,0,0.0,5.8,89
 2005, 1, 31, 4,0,0,0,0,2.5,0,0.0,4.2,88
 2005, 1, 31, 5,0,0,0,0,2.3,0,0.0,4.8,86
 2005, 1, 31, 6,0,0,0,0,2.1,0,0.0,4.0,90
 2005, 1, 31, 7,0,0,0,0,2.0,0,0.0,3.5,95
 2005, 1, 31, 8,0,0,0,0,2.0,0,0.0,3.7,97
 2005, 1, 31, 9,2,2,1,1,2.1,0,0.0,4.5,100
 2005, 1, 31, 10,59,40,126,63,3.5,0,0.0,4.5,95
